Average Train Loss 0.00332982 | step 7030 | Epoch 0
Average Train Loss 0.00345125 | step 7040 | Epoch 0
Average Train Loss 0.00320995 | step 7050 | Epoch 0
Average Train Loss 0.00312002 | step 7060 | Epoch 0
Average Train Loss 0.00354501 | step 7070 | Epoch 0
Average Train Loss 0.00370438 | step 7080 | Epoch 0
Average Train Loss 0.00382115 | step 7090 | Epoch 0
Average Train Loss 0.00315347 | step 7100 | Epoch 0
Average Train Loss 0.00333124 | step 7110 | Epoch 0
Average Train Loss 0.00317553 | step 7120 | Epoch 0
Average Train Loss 0.00318742 | step 7130 | Epoch 0
Average Train Loss 0.00324539 | step 7140 | Epoch 0
Average Train Loss 0.00303648 | step 7150 | Epoch 0
Average Train Loss 0.00306983 | step 7160 | Epoch 0
Average Train Loss 0.00303501 | step 7170 | Epoch 0
Average Train Loss 0.00295808 | step 7180 | Epoch 0
Average Train Loss 0.00320608 | step 7190 | Epoch 0
Average Train Loss 0.00292267 | step 7200 | Epoch 0
Average Train Loss 0.00294812 | step 7210 | Epoch 0
Average Train Loss 0.00314268 | step 7220 | Epoch 0
Average Train Loss 0.00320696 | step 7230 | Epoch 0
Average Train Loss 0.00323658 | step 7240 | Epoch 0
Average Train Loss 0.00331178 | step 7250 | Epoch 0
Average Train Loss 0.00341125 | step 7260 | Epoch 0
Average Train Loss 0.00335142 | step 7270 | Epoch 0
Average Train Loss 0.00317408 | step 7280 | Epoch 0
Average Train Loss 0.00323961 | step 7290 | Epoch 0
Average Train Loss 0.00324973 | step 7300 | Epoch 0
Average Train Loss 0.00326975 | step 7310 | Epoch 0
Average Train Loss 0.00307216 | step 7320 | Epoch 0
Average Train Loss 0.00334675 | step 7330 | Epoch 0
Average Train Loss 0.00344499 | step 7340 | Epoch 0
Average Train Loss 0.00301441 | step 7350 | Epoch 0
Average Train Loss 0.00310797 | step 7360 | Epoch 0
Average Train Loss 0.00338897 | step 7370 | Epoch 0
Average Train Loss 0.00323622 | step 7380 | Epoch 0
Average Train Loss 0.00334365 | step 7390 | Epoch 0
Average Train Loss 0.00317318 | step 7400 | Epoch 0
Average Train Loss 0.00308768 | step 7410 | Epoch 0
Average Train Loss 0.00322713 | step 7420 | Epoch 0
Average Train Loss 0.00302680 | step 7430 | Epoch 0
Average Train Loss 0.00334250 | step 7440 | Epoch 0
Average Train Loss 0.00327039 | step 7450 | Epoch 0
Average Train Loss 0.00314817 | step 7460 | Epoch 0
Average Train Loss 0.00310118 | step 7470 | Epoch 0
Average Train Loss 0.00312463 | step 7480 | Epoch 0
Average Train Loss 0.00307897 | step 7490 | Epoch 0
Average Train Loss 0.00328505 | step 7500 | Epoch 0
Average Train Loss 0.00314485 | step 7510 | Epoch 0
Average Train Loss 0.00300536 | step 7520 | Epoch 0
Average Train Loss 0.00310401 | step 7530 | Epoch 0
Average Train Loss 0.00345996 | step 7540 | Epoch 0
Average Train Loss 0.00331028 | step 7550 | Epoch 0
Average Train Loss 0.00305368 | step 7560 | Epoch 0
Average Train Loss 0.00328116 | step 7570 | Epoch 0
Average Train Loss 0.00286041 | step 7580 | Epoch 0
Average Train Loss 0.00312225 | step 7590 | Epoch 0
Average Train Loss 0.00329226 | step 7600 | Epoch 0
Average Train Loss 0.00321557 | step 7610 | Epoch 0
Average Train Loss 0.00311944 | step 7620 | Epoch 0
Average Train Loss 0.00316266 | step 7630 | Epoch 0
Average Train Loss 0.00310635 | step 7640 | Epoch 0
Average Train Loss 0.00334195 | step 7650 | Epoch 0
Average Train Loss 0.00328846 | step 7660 | Epoch 0
Average Train Loss 0.00306838 | step 7670 | Epoch 0
Average Train Loss 0.00301899 | step 7680 | Epoch 0
Average Train Loss 0.00331573 | step 7690 | Epoch 0
Average Train Loss 0.00352283 | step 7700 | Epoch 0
Average Train Loss 0.00325236 | step 7710 | Epoch 0
Average Train Loss 0.00326949 | step 7720 | Epoch 0
Average Train Loss 0.00303451 | step 7730 | Epoch 0
Average Train Loss 0.00305622 | step 7740 | Epoch 0
Average Train Loss 0.00323514 | step 7750 | Epoch 0
Average Train Loss 0.00306212 | step 7760 | Epoch 0
Average Train Loss 0.00338292 | step 7770 | Epoch 0
Average Train Loss 0.00305073 | step 7780 | Epoch 0
Average Train Loss 0.00314484 | step 7790 | Epoch 0
Average Train Loss 0.00290087 | step 7800 | Epoch 0
Average Train Loss 0.00303882 | step 7810 | Epoch 0
Average Train Loss 0.00299636 | step 7820 | Epoch 0
Average Train Loss 0.00334909 | step 7830 | Epoch 0
Average Train Loss 0.00310130 | step 7840 | Epoch 0
Average Train Loss 0.00307484 | step 7850 | Epoch 0
Average Train Loss 0.00360687 | step 7860 | Epoch 0
Average Train Loss 0.00312749 | step 7870 | Epoch 0
Average Train Loss 0.00297482 | step 7880 | Epoch 0
Average Train Loss 0.00311058 | step 7890 | Epoch 0
Average Train Loss 0.00311988 | step 7900 | Epoch 0
Average Train Loss 0.00290523 | step 7910 | Epoch 0
Average Train Loss 0.00298779 | step 7920 | Epoch 0
Average Train Loss 0.00302699 | step 7930 | Epoch 0
Average Train Loss 0.00345518 | step 7940 | Epoch 0
Average Train Loss 0.00309200 | step 7950 | Epoch 0
Average Train Loss 0.00300701 | step 7960 | Epoch 0
Average Train Loss 0.00327383 | step 7970 | Epoch 0
Average Train Loss 0.00310815 | step 7980 | Epoch 0
Average Train Loss 0.00312823 | step 7990 | Epoch 0
Average Train Loss 0.00365836 | step 8000 | Epoch 0
Average Validation Loss 0.00310671 | step 8000 | Epoch 0
Average Train Loss 0.00299554 | step 8010 | Epoch 0
Average Train Loss 0.00329731 | step 8020 | Epoch 0
Average Train Loss 0.00288120 | step 8030 | Epoch 0
Average Train Loss 0.00311450 | step 8040 | Epoch 0
Average Train Loss 0.00297249 | step 8050 | Epoch 0
Average Train Loss 0.00308724 | step 8060 | Epoch 0
Average Train Loss 0.00297780 | step 8070 | Epoch 0
Average Train Loss 0.00297762 | step 8080 | Epoch 0
Average Train Loss 0.00302904 | step 8090 | Epoch 0
Average Train Loss 0.00320512 | step 8100 | Epoch 0
Average Train Loss 0.00326012 | step 8110 | Epoch 0
Average Train Loss 0.00321016 | step 8120 | Epoch 0
Average Train Loss 0.00283680 | step 8130 | Epoch 0
Average Train Loss 0.00317370 | step 8140 | Epoch 0
Average Train Loss 0.00287988 | step 8150 | Epoch 0
Average Train Loss 0.00342105 | step 8160 | Epoch 0
Average Train Loss 0.00294414 | step 8170 | Epoch 0
Average Train Loss 0.00297050 | step 8180 | Epoch 0
Average Train Loss 0.00302786 | step 8190 | Epoch 0
Average Train Loss 0.00314901 | step 8200 | Epoch 0
Average Train Loss 0.00307650 | step 8210 | Epoch 0
Average Train Loss 0.00297096 | step 8220 | Epoch 0
Average Train Loss 0.00329346 | step 8230 | Epoch 0
Average Train Loss 0.00293308 | step 8240 | Epoch 0
Average Train Loss 0.00314674 | step 8250 | Epoch 0
Average Train Loss 0.00299103 | step 8260 | Epoch 0
Average Train Loss 0.00318229 | step 8270 | Epoch 0
Average Train Loss 0.00307076 | step 8280 | Epoch 0
Average Train Loss 0.00293081 | step 8290 | Epoch 0
Average Train Loss 0.00317377 | step 8300 | Epoch 0
Average Train Loss 0.00309452 | step 8310 | Epoch 0
Average Train Loss 0.00295719 | step 8320 | Epoch 0
Average Train Loss 0.00326862 | step 8330 | Epoch 0
Average Train Loss 0.00332329 | step 8340 | Epoch 0
Average Train Loss 0.00319511 | step 8350 | Epoch 0
Average Train Loss 0.00308754 | step 8360 | Epoch 0
Average Train Loss 0.00299183 | step 8370 | Epoch 0
Average Train Loss 0.00311788 | step 8380 | Epoch 0
Average Train Loss 0.00298247 | step 8390 | Epoch 0
Average Train Loss 0.00310032 | step 8400 | Epoch 0
Average Train Loss 0.00327504 | step 8410 | Epoch 0
Average Train Loss 0.00295996 | step 8420 | Epoch 0
Average Train Loss 0.00272625 | step 8430 | Epoch 0
Average Train Loss 0.00318023 | step 8440 | Epoch 0
Average Train Loss 0.00293185 | step 8450 | Epoch 0
Average Train Loss 0.00284090 | step 8460 | Epoch 0
Average Train Loss 0.00312905 | step 8470 | Epoch 0
Average Train Loss 0.00291773 | step 8480 | Epoch 0
Average Train Loss 0.00311756 | step 8490 | Epoch 0
Average Train Loss 0.00308616 | step 8500 | Epoch 0
Average Train Loss 0.00312009 | step 8510 | Epoch 0
Average Train Loss 0.00293181 | step 8520 | Epoch 0
Average Train Loss 0.00312242 | step 8530 | Epoch 0
Average Train Loss 0.00319045 | step 8540 | Epoch 0
Average Train Loss 0.00320582 | step 8550 | Epoch 0
Average Train Loss 0.00334162 | step 8560 | Epoch 0
Average Train Loss 0.00303948 | step 8570 | Epoch 0
Average Train Loss 0.00304494 | step 8580 | Epoch 0
Average Train Loss 0.00326210 | step 8590 | Epoch 0
Average Train Loss 0.00299110 | step 8600 | Epoch 0
Average Train Loss 0.00297094 | step 8610 | Epoch 0
Average Train Loss 0.00296419 | step 8620 | Epoch 0
Average Train Loss 0.00327413 | step 8630 | Epoch 0
Average Train Loss 0.00300376 | step 8640 | Epoch 0
Average Train Loss 0.00302918 | step 8650 | Epoch 0
Average Train Loss 0.00345263 | step 8660 | Epoch 0
Average Train Loss 0.00307545 | step 8670 | Epoch 0
Average Train Loss 0.00314546 | step 8680 | Epoch 0
Average Train Loss 0.00308556 | step 8690 | Epoch 0
Average Train Loss 0.00339285 | step 8700 | Epoch 0
Average Train Loss 0.00282265 | step 8710 | Epoch 0
Average Train Loss 0.00304793 | step 8720 | Epoch 0
Average Train Loss 0.00343740 | step 8730 | Epoch 0
Average Train Loss 0.00316015 | step 8740 | Epoch 0
Average Train Loss 0.00293753 | step 8750 | Epoch 0
Average Train Loss 0.00324029 | step 8760 | Epoch 0
Average Train Loss 0.00292147 | step 8770 | Epoch 0
Average Train Loss 0.00303777 | step 8780 | Epoch 0
Average Train Loss 0.00290672 | step 8790 | Epoch 0
Average Train Loss 0.00306020 | step 8800 | Epoch 0
Average Train Loss 0.00284016 | step 8810 | Epoch 0
Average Train Loss 0.00309373 | step 8820 | Epoch 0
Average Train Loss 0.00310419 | step 8830 | Epoch 0
Average Train Loss 0.00345611 | step 8840 | Epoch 0
Average Train Loss 0.00298826 | step 8850 | Epoch 0
Average Train Loss 0.00267418 | step 8860 | Epoch 0
Average Train Loss 0.00340116 | step 8870 | Epoch 0
Average Train Loss 0.00302272 | step 8880 | Epoch 0
Average Train Loss 0.00310549 | step 8890 | Epoch 0
Average Train Loss 0.00307282 | step 8900 | Epoch 0
Average Train Loss 0.00299266 | step 8910 | Epoch 0
Average Train Loss 0.00272564 | step 8920 | Epoch 0
Average Train Loss 0.00290188 | step 8930 | Epoch 0
Average Train Loss 0.00319116 | step 8940 | Epoch 0
Average Train Loss 0.00300871 | step 8950 | Epoch 0
Average Train Loss 0.00275546 | step 8960 | Epoch 0
Average Train Loss 0.00292730 | step 8970 | Epoch 0
Average Train Loss 0.00284399 | step 8980 | Epoch 0
Average Train Loss 0.00279291 | step 8990 | Epoch 0
Average Train Loss 0.00295227 | step 9000 | Epoch 0
Average Validation Loss 0.00290416 | step 9000 | Epoch 0
Average Train Loss 0.00282933 | step 9010 | Epoch 0
Average Train Loss 0.00317882 | step 9020 | Epoch 0
Average Train Loss 0.00302392 | step 9030 | Epoch 0
Average Train Loss 0.00298482 | step 9040 | Epoch 0
Average Train Loss 0.00306867 | step 9050 | Epoch 0
Average Train Loss 0.00278874 | step 9060 | Epoch 0
Average Train Loss 0.00311085 | step 9070 | Epoch 0
Average Train Loss 0.00298100 | step 9080 | Epoch 0
Average Train Loss 0.00298981 | step 9090 | Epoch 0
Average Train Loss 0.00286893 | step 9100 | Epoch 0
Average Train Loss 0.00291187 | step 9110 | Epoch 0
Average Train Loss 0.00275808 | step 9120 | Epoch 0
Average Train Loss 0.00297420 | step 9130 | Epoch 0
Average Train Loss 0.00294031 | step 9140 | Epoch 0
Average Train Loss 0.00300308 | step 9150 | Epoch 0
Average Train Loss 0.00299692 | step 9160 | Epoch 0
Average Train Loss 0.00299961 | step 9170 | Epoch 0
Average Train Loss 0.00334012 | step 9180 | Epoch 0
Average Train Loss 0.00314767 | step 9190 | Epoch 0
Average Train Loss 0.00332464 | step 9200 | Epoch 0
Average Train Loss 0.00281601 | step 9210 | Epoch 0
Average Train Loss 0.00286808 | step 9220 | Epoch 0
Average Train Loss 0.00308046 | step 9230 | Epoch 0
Average Train Loss 0.00354492 | step 9240 | Epoch 0
Average Train Loss 0.00281024 | step 9250 | Epoch 0
Average Train Loss 0.00322489 | step 9260 | Epoch 0
Average Train Loss 0.00299220 | step 9270 | Epoch 0
Average Train Loss 0.00287898 | step 9280 | Epoch 0
Average Train Loss 0.00319442 | step 9290 | Epoch 0
Average Train Loss 0.00319226 | step 9300 | Epoch 0
Average Train Loss 0.00308570 | step 9310 | Epoch 0
Average Train Loss 0.00283183 | step 9320 | Epoch 0
Average Train Loss 0.00301594 | step 9330 | Epoch 0
Average Train Loss 0.00301081 | step 9340 | Epoch 0
Average Train Loss 0.00287280 | step 9350 | Epoch 0
Average Train Loss 0.00278540 | step 9360 | Epoch 0
Average Train Loss 0.00318014 | step 9370 | Epoch 0
Average Train Loss 0.00321436 | step 9380 | Epoch 0
Average Train Loss 0.00294568 | step 9390 | Epoch 0
Average Train Loss 0.00290287 | step 9400 | Epoch 0
Average Train Loss 0.00283848 | step 9410 | Epoch 0
Average Train Loss 0.00283856 | step 9420 | Epoch 0
Average Train Loss 0.00306594 | step 9430 | Epoch 0
Average Train Loss 0.00313043 | step 9440 | Epoch 0
Average Train Loss 0.00284719 | step 9450 | Epoch 0
Average Train Loss 0.00296873 | step 9460 | Epoch 0
Average Train Loss 0.00278850 | step 9470 | Epoch 0
Average Train Loss 0.00322038 | step 9480 | Epoch 0
Average Train Loss 0.00286831 | step 9490 | Epoch 0
Average Train Loss 0.00287424 | step 9500 | Epoch 0
Average Train Loss 0.00306886 | step 9510 | Epoch 0
Average Train Loss 0.00286085 | step 9520 | Epoch 0
Average Train Loss 0.00302492 | step 9530 | Epoch 0
Average Train Loss 0.00315072 | step 9540 | Epoch 0
Average Train Loss 0.00296733 | step 9550 | Epoch 0
Average Train Loss 0.00324048 | step 9560 | Epoch 0
Average Train Loss 0.00288204 | step 9570 | Epoch 0
Average Train Loss 0.00300397 | step 9580 | Epoch 0
Average Train Loss 0.00302795 | step 9590 | Epoch 0
Average Train Loss 0.00301500 | step 9600 | Epoch 0
Average Train Loss 0.00278588 | step 9610 | Epoch 0
Average Train Loss 0.00266964 | step 9620 | Epoch 0
Average Train Loss 0.00272177 | step 9630 | Epoch 0
Average Train Loss 0.00286977 | step 9640 | Epoch 0
Average Train Loss 0.00284316 | step 9650 | Epoch 0
Average Train Loss 0.00314863 | step 9660 | Epoch 0
Average Train Loss 0.00311668 | step 9670 | Epoch 0
Average Train Loss 0.00334431 | step 9680 | Epoch 0
Average Train Loss 0.00312362 | step 9690 | Epoch 0
Average Train Loss 0.00296955 | step 9700 | Epoch 0
Average Train Loss 0.00314604 | step 9710 | Epoch 0
Average Train Loss 0.00293772 | step 9720 | Epoch 0
Average Train Loss 0.00301918 | step 9730 | Epoch 0
Average Train Loss 0.00288538 | step 9740 | Epoch 0
Average Train Loss 0.00308698 | step 9750 | Epoch 0
Average Train Loss 0.00327938 | step 9760 | Epoch 0
Average Train Loss 0.00299953 | step 9770 | Epoch 0
Average Train Loss 0.00310372 | step 9780 | Epoch 0
Average Train Loss 0.00329372 | step 9790 | Epoch 0
Average Train Loss 0.00339879 | step 9800 | Epoch 0
Average Train Loss 0.00311092 | step 9810 | Epoch 0
Average Train Loss 0.00286955 | step 9820 | Epoch 0
Average Train Loss 0.00310884 | step 9830 | Epoch 0
Average Train Loss 0.00349905 | step 9840 | Epoch 0
Average Train Loss 0.00271566 | step 9850 | Epoch 0
Average Train Loss 0.00300276 | step 9860 | Epoch 0
Average Train Loss 0.00304257 | step 9870 | Epoch 0
Average Train Loss 0.00308291 | step 9880 | Epoch 0
Average Train Loss 0.00331290 | step 9890 | Epoch 0
Average Train Loss 0.00316705 | step 9900 | Epoch 0
Average Train Loss 0.00335987 | step 9910 | Epoch 0
Average Train Loss 0.00318517 | step 9920 | Epoch 0
Average Train Loss 0.00302206 | step 9930 | Epoch 0
Average Train Loss 0.00294764 | step 9940 | Epoch 0
Average Train Loss 0.00283370 | step 9950 | Epoch 0
Average Train Loss 0.00301389 | step 9960 | Epoch 0
Average Train Loss 0.00285620 | step 9970 | Epoch 0
Average Train Loss 0.00282230 | step 9980 | Epoch 0
Average Train Loss 0.00266432 | step 9990 | Epoch 0
Average Train Loss 0.00282989 | step 10000 | Epoch 0
Average Validation Loss 0.00288066 | step 10000 | Epoch 0
Average Train Loss 0.00297740 | step 10010 | Epoch 0
Average Train Loss 0.00250834 | step 10020 | Epoch 0
Average Train Loss 0.00297833 | step 10030 | Epoch 0
Average Train Loss 0.00285600 | step 10040 | Epoch 0
Average Train Loss 0.00295376 | step 10050 | Epoch 0
Average Train Loss 0.00285992 | step 10060 | Epoch 0
Average Train Loss 0.00304044 | step 10070 | Epoch 0
Average Train Loss 0.00294088 | step 10080 | Epoch 0
Average Train Loss 0.00327377 | step 10090 | Epoch 0
Average Train Loss 0.00294312 | step 10100 | Epoch 0
Average Train Loss 0.00274605 | step 10110 | Epoch 0
Average Train Loss 0.00316496 | step 10120 | Epoch 0
Average Train Loss 0.00276726 | step 10130 | Epoch 0
Average Train Loss 0.00289831 | step 10140 | Epoch 0
Average Train Loss 0.00280429 | step 10150 | Epoch 0
Average Train Loss 0.00257358 | step 10160 | Epoch 0
Average Train Loss 0.00288846 | step 10170 | Epoch 0
Average Train Loss 0.00282451 | step 10180 | Epoch 0
Average Train Loss 0.00309614 | step 10190 | Epoch 0
Average Train Loss 0.00288134 | step 10200 | Epoch 0
Average Train Loss 0.00269920 | step 10210 | Epoch 0
Average Train Loss 0.00294533 | step 10220 | Epoch 0
Average Train Loss 0.00294431 | step 10230 | Epoch 0
Average Train Loss 0.00290046 | step 10240 | Epoch 0
Average Train Loss 0.00285550 | step 10250 | Epoch 0
Average Train Loss 0.00316385 | step 10260 | Epoch 0
Average Train Loss 0.00287495 | step 10270 | Epoch 0
Average Train Loss 0.00293728 | step 10280 | Epoch 0
Average Train Loss 0.00301302 | step 10290 | Epoch 0
Average Train Loss 0.00306299 | step 10300 | Epoch 0
Average Train Loss 0.00297469 | step 10310 | Epoch 0
Average Train Loss 0.00287492 | step 10320 | Epoch 0
Average Train Loss 0.00292008 | step 10330 | Epoch 0
Average Train Loss 0.00301626 | step 10340 | Epoch 0
Average Train Loss 0.00302230 | step 10350 | Epoch 0
Average Train Loss 0.00284951 | step 10360 | Epoch 0
Average Train Loss 0.00294339 | step 10370 | Epoch 0
Average Train Loss 0.00268225 | step 10380 | Epoch 0
Average Train Loss 0.00289882 | step 10390 | Epoch 0
Average Train Loss 0.00294748 | step 10400 | Epoch 0
Average Train Loss 0.00274517 | step 10410 | Epoch 0
Average Train Loss 0.00278677 | step 10420 | Epoch 0
Average Train Loss 0.00296615 | step 10430 | Epoch 0
Average Train Loss 0.00285605 | step 10440 | Epoch 0
Average Train Loss 0.00300509 | step 10450 | Epoch 0
Average Train Loss 0.00295438 | step 10460 | Epoch 0
Average Train Loss 0.00268762 | step 10470 | Epoch 0
Average Train Loss 0.00295461 | step 10480 | Epoch 0
Average Train Loss 0.00305818 | step 10490 | Epoch 0
Average Train Loss 0.00278911 | step 10500 | Epoch 0
Average Train Loss 0.00285300 | step 10510 | Epoch 0
Average Train Loss 0.00286563 | step 10520 | Epoch 0
Average Train Loss 0.00287832 | step 10530 | Epoch 0
Average Train Loss 0.00295222 | step 10540 | Epoch 0
Average Train Loss 0.00287983 | step 10550 | Epoch 0
Average Train Loss 0.00304538 | step 10560 | Epoch 0
Average Train Loss 0.00306112 | step 10570 | Epoch 0
Average Train Loss 0.00308289 | step 10580 | Epoch 0
Average Train Loss 0.00294654 | step 10590 | Epoch 0
Average Train Loss 0.00270080 | step 10600 | Epoch 0
Average Train Loss 0.00262731 | step 10610 | Epoch 0
Average Train Loss 0.00274205 | step 10620 | Epoch 0
Average Train Loss 0.00279280 | step 10630 | Epoch 0
Average Train Loss 0.00282099 | step 10640 | Epoch 0
